fen,position_index,depth,best_move,execution_time,cumulative_time,eval,from_opening_book,completed,partial_search,nodes_searched,success,error,timestamp,total_search_time
r4rk1/pp2pp1p/3p2p1/8/7P/2PbQ3/q1P2PP1/2KR3R w - - 0 18,168,6,e3d3,1.916694164276123,3.751598596572876,-236,False,True,False,0,True,,2025-05-27T17:44:53.168514,60.01939296722412
r4rk1/pp2pp1p/3p2p1/8/7P/2PbQ3/q1P2PP1/2KR3R w - - 0 18,168,7,e3d3,7.244860887527466,10.996459484100342,-231,False,True,False,0,True,,2025-05-27T17:44:53.168516,60.01939296722412
r4rk1/pp2pp1p/3p2p1/8/7P/2PbQ3/q1P2PP1/2KR3R w - - 0 18,168,8,e3d3,48.31373429298401,59.31019377708435,-231,False,True,False,0,True,,2025-05-27T17:44:53.168517,60.01939296722412
r5k1/p4ppp/4q3/3bn3/3pp3/NP4PP/P4P2/R2R1QK1 w - - 1 31,169,1,d1d4,4.673004150390625e-05,4.673004150390625e-05,-51,False,True,False,0,True,,2025-05-27T17:45:53.198561,60.01941108703613
r5k1/p4ppp/4q3/3bn3/3pp3/NP4PP/P4P2/R2R1QK1 w - - 1 31,169,2,g1h2,0.14614605903625488,0.1461927890777588,-145,False,True,False,0,True,,2025-05-27T17:45:53.198633,60.01941108703613
r5k1/p4ppp/4q3/3bn3/3pp3/NP4PP/P4P2/R2R1QK1 w - - 1 31,169,3,a3b5,0.09335613250732422,0.239548921585083,-116,False,True,False,0,True,,2025-05-27T17:45:53.198635,60.01941108703613
r5k1/p4ppp/4q3/3bn3/3pp3/NP4PP/P4P2/R2R1QK1 w - - 1 31,169,4,a3b5,0.22189903259277344,0.46144795417785645,-111,False,True,False,0,True,,2025-05-27T17:45:53.198637,60.01941108703613
r5k1/p4ppp/4q3/3bn3/3pp3/NP4PP/P4P2/R2R1QK1 w - - 1 31,169,5,a3b5,1.5254440307617188,1.9868919849395752,-106,False,True,False,0,True,,2025-05-27T17:45:53.198639,60.01941108703613
r5k1/p4ppp/4q3/3bn3/3pp3/NP4PP/P4P2/R2R1QK1 w - - 1 31,169,6,a3b5,3.6908700466156006,5.677762031555176,-160,False,True,False,0,True,,2025-05-27T17:45:53.198640,60.01941108703613
r5k1/p4ppp/4q3/3bn3/3pp3/NP4PP/P4P2/R2R1QK1 w - - 1 31,169,7,a3b5,33.39864683151245,39.07640886306763,-224,False,True,False,0,True,,2025-05-27T17:45:53.198642,60.01941108703613
r5k1/p4ppp/4q3/3bn3/3pp3/NP4PP/P4P2/R2R1QK1 w - - 1 31,169,8,a3b5,20.94265103340149,60.019059896469116,-224,False,False,True,0,False,,2025-05-27T17:45:53.198643,60.01941108703613
r5k1/1bpn1p1p/1p1p1Ppq/p2Pr3/2P1NR2/8/PP3QBP/R5K1 w - - 3 20,170,1,g1h1,5.4836273193359375e-05,5.4836273193359375e-05,-2,False,True,False,0,True,,2025-05-27T17:46:54.134268,60.019346952438354
r5k1/1bpn1p1p/1p1p1Ppq/p2Pr3/2P1NR2/8/PP3QBP/R5K1 w - - 3 20,170,2,g1h1,0.345599889755249,0.3456547260284424,-35,False,True,False,0,True,,2025-05-27T17:46:54.134775,60.019346952438354
r5k1/1bpn1p1p/1p1p1Ppq/p2Pr3/2P1NR2/8/PP3QBP/R5K1 w - - 3 20,170,3,g1h1,0.1874830722808838,0.5331377983093262,-30,False,True,False,0,True,,2025-05-27T17:46:54.134780,60.019346952438354
r5k1/1bpn1p1p/1p1p1Ppq/p2Pr3/2P1NR2/8/PP3QBP/R5K1 w - - 3 20,170,4,g1h1,1.081833839416504,1.61497163772583,-40,False,True,False,0,True,,2025-05-27T17:46:54.134782,60.019346952438354
r5k1/1bpn1p1p/1p1p1Ppq/p2Pr3/2P1NR2/8/PP3QBP/R5K1 w - - 3 20,170,5,g1h1,4.170796155929565,5.7857677936553955,-40,False,True,False,0,True,,2025-05-27T17:46:54.134968,60.019346952438354
r5k1/1bpn1p1p/1p1p1Ppq/p2Pr3/2P1NR2/8/PP3QBP/R5K1 w - - 3 20,170,6,g1h1,6.895881175994873,12.681648969650269,-40,False,True,False,0,True,,2025-05-27T17:46:54.134994,60.019346952438354
r5k1/1bpn1p1p/1p1p1Ppq/p2Pr3/2P1NR2/8/PP3QBP/R5K1 w - - 3 20,170,7,g1h1,17.230640172958374,29.912289142608643,-40,False,True,False,0,True,,2025-05-27T17:46:54.134999,60.019346952438354
r5k1/1bpn1p1p/1p1p1Ppq/p2Pr3/2P1NR2/8/PP3QBP/R5K1 w - - 3 20,170,8,g1h1,30.106678009033203,60.018967151641846,-45,False,False,True,0,False,,2025-05-27T17:46:54.135006,60.019346952438354
r3k2r/ppn1qp2/2p4p/2PP1Q2/8/PB6/1P2N1P1/R6K b kq - 0 25,171,1,e7e2,5.602836608886719e-05,5.602836608886719e-05,389,False,True,False,0,True,,2025-05-27T17:47:54.187827,60.03453588485718
r3k2r/ppn1qp2/2p4p/2PP1Q2/8/PB6/1P2N1P1/R6K b kq - 0 25,171,2,e7e2,0.031450748443603516,0.03150677680969238,339,False,True,False,0,True,,2025-05-27T17:47:54.187938,60.03453588485718
r3k2r/ppn1qp2/2p4p/2PP1Q2/8/PB6/1P2N1P1/R6K b kq - 0 25,171,3,e7e2,0.07823896408081055,0.10974574089050293,339,False,True,False,0,True,,2025-05-27T17:47:54.187944,60.03453588485718
r3k2r/ppn1qp2/2p4p/2PP1Q2/8/PB6/1P2N1P1/R6K b kq - 0 25,171,4,e7e2,0.6585280895233154,0.7682738304138184,274,False,True,False,0,True,,2025-05-27T17:47:54.187950,60.03453588485718
r3k2r/ppn1qp2/2p4p/2PP1Q2/8/PB6/1P2N1P1/R6K b kq - 0 25,171,5,e7e2,2.3100321292877197,3.078305959701538,264,False,True,False,0,True,,2025-05-27T17:47:54.187952,60.03453588485718
r3k2r/ppn1qp2/2p4p/2PP1Q2/8/PB6/1P2N1P1/R6K b kq - 0 25,171,6,c6d5,10.12067198753357,13.198977947235107,254,False,True,False,0,True,,2025-05-27T17:47:54.187953,60.03453588485718
r3k2r/ppn1qp2/2p4p/2PP1Q2/8/PB6/1P2N1P1/R6K b kq - 0 25,171,7,c6d5,20.62397789955139,33.8229558467865,250,False,True,False,0,True,,2025-05-27T17:47:54.187957,60.03453588485718
r3k2r/ppn1qp2/2p4p/2PP1Q2/8/PB6/1P2N1P1/R6K b kq - 0 25,171,8,c6d5,26.21072483062744,60.03368067741394,254,False,False,True,0,False,,2025-05-27T17:47:54.187959,60.03453588485718
8/4k1bp/8/3P1p2/2r5/2p2P2/2R2N1P/5K2 b - - 3 37,172,1,f5f4,3.1948089599609375e-05,3.1948089599609375e-05,158,False,True,False,0,True,,2025-05-27T17:48:44.355388,50.15666103363037
8/4k1bp/8/3P1p2/2r5/2p2P2/2R2N1P/5K2 b - - 3 37,172,2,e7d6,0.024864912033081055,0.024896860122680664,228,False,True,False,0,True,,2025-05-27T17:48:44.355444,50.15666103363037
8/4k1bp/8/3P1p2/2r5/2p2P2/2R2N1P/5K2 b - - 3 37,172,3,e7d6,0.01534581184387207,0.040242671966552734,228,False,True,False,0,True,,2025-05-27T17:48:44.355450,50.15666103363037
8/4k1bp/8/3P1p2/2r5/2p2P2/2R2N1P/5K2 b - - 3 37,172,4,e7d6,0.09627008438110352,0.13651275634765625,218,False,True,False,0,True,,2025-05-27T17:48:44.355452,50.15666103363037
8/4k1bp/8/3P1p2/2r5/2p2P2/2R2N1P/5K2 b - - 3 37,172,5,e7d6,0.5222609043121338,0.65877366065979,183,False,True,False,0,True,,2025-05-27T17:48:44.355458,50.15666103363037
8/4k1bp/8/3P1p2/2r5/2p2P2/2R2N1P/5K2 b - - 3 37,172,6,e7d6,0.707103967666626,1.365877628326416,218,False,True,False,0,True,,2025-05-27T17:48:44.355459,50.15666103363037
8/4k1bp/8/3P1p2/2r5/2p2P2/2R2N1P/5K2 b - - 3 37,172,7,e7d6,2.429581880569458,3.795459508895874,226,False,True,False,0,True,,2025-05-27T17:48:44.355461,50.15666103363037
8/4k1bp/8/3P1p2/2r5/2p2P2/2R2N1P/5K2 b - - 3 37,172,8,e7d6,5.518208026885986,9.31366753578186,228,False,True,False,0,True,,2025-05-27T17:48:44.355462,50.15666103363037
8/4k1bp/8/3P1p2/2r5/2p2P2/2R2N1P/5K2 b - - 3 37,172,9,e7d6,40.842174768447876,50.155842304229736,210,False,True,False,0,True,,2025-05-27T17:48:44.355464,50.15666103363037
5r2/p2k2pp/1ppPp1n1/2r1P3/P5P1/5BK1/4R2P/5R2 w - - 6 40,173,1,f1e1,3.266334533691406e-05,3.266334533691406e-05,-28,False,True,False,0,True,,2025-05-27T17:49:44.436916,60.019503116607666
5r2/p2k2pp/1ppPp1n1/2r1P3/P5P1/5BK1/4R2P/5R2 w - - 6 40,173,2,f1e1,0.04274106025695801,0.04277372360229492,-28,False,True,False,0,True,,2025-05-27T17:49:44.436986,60.019503116607666
5r2/p2k2pp/1ppPp1n1/2r1P3/P5P1/5BK1/4R2P/5R2 w - - 6 40,173,3,f1e1,0.17565584182739258,0.2184295654296875,-31,False,True,False,0,True,,2025-05-27T17:49:44.436988,60.019503116607666
5r2/p2k2pp/1ppPp1n1/2r1P3/P5P1/5BK1/4R2P/5R2 w - - 6 40,173,4,f1e1,0.18608713150024414,0.40451669692993164,-31,False,True,False,0,True,,2025-05-27T17:49:44.436989,60.019503116607666
5r2/p2k2pp/1ppPp1n1/2r1P3/P5P1/5BK1/4R2P/5R2 w - - 6 40,173,5,f1e1,1.015254020690918,1.4197707176208496,-40,False,True,False,0,True,,2025-05-27T17:49:44.436995,60.019503116607666
5r2/p2k2pp/1ppPp1n1/2r1P3/P5P1/5BK1/4R2P/5R2 w - - 6 40,173,6,f1e1,3.988156795501709,5.407927513122559,-114,False,True,False,0,True,,2025-05-27T17:49:44.436996,60.019503116607666
5r2/p2k2pp/1ppPp1n1/2r1P3/P5P1/5BK1/4R2P/5R2 w - - 6 40,173,7,f1e1,7.580311059951782,12.98823857307434,-119,False,True,False,0,True,,2025-05-27T17:49:44.436998,60.019503116607666
5r2/p2k2pp/1ppPp1n1/2r1P3/P5P1/5BK1/4R2P/5R2 w - - 6 40,173,8,h2h4,41.32051205635071,54.30875062942505,-137,False,True,False,0,True,,2025-05-27T17:49:44.436999,60.019503116607666
1r1q2k1/1p4n1/p2pp2p/2pPn3/P1P5/2N4P/1PQ1B1PB/7K w - - 0 33,174,1,h2f4,4.7206878662109375e-05,4.7206878662109375e-05,51,False,True,False,0,True,,2025-05-27T17:50:44.481574,60.02738690376282
1r1q2k1/1p4n1/p2pp2p/2pPn3/P1P5/2N4P/1PQ1B1PB/7K w - - 0 33,174,2,h2f4,0.039380788803100586,0.039427995681762695,47,False,True,False,0,True,,2025-05-27T17:50:44.481642,60.02738690376282
1r1q2k1/1p4n1/p2pp2p/2pPn3/P1P5/2N4P/1PQ1B1PB/7K w - - 0 33,174,3,h2e5,0.11425399780273438,0.15368199348449707,62,False,True,False,0,True,,2025-05-27T17:50:44.481650,60.02738690376282
1r1q2k1/1p4n1/p2pp2p/2pPn3/P1P5/2N4P/1PQ1B1PB/7K w - - 0 33,174,4,c2e4,0.6079487800598145,0.7616307735443115,21,False,True,False,0,True,,2025-05-27T17:50:44.481655,60.02738690376282
1r1q2k1/1p4n1/p2pp2p/2pPn3/P1P5/2N4P/1PQ1B1PB/7K w - - 0 33,174,5,d5e6,1.0975821018218994,1.859212875366211,60,False,True,False,0,True,,2025-05-27T17:50:44.481657,60.02738690376282
1r1q2k1/1p4n1/p2pp2p/2pPn3/P1P5/2N4P/1PQ1B1PB/7K w - - 0 33,174,6,h2e5,3.9741628170013428,5.833375692367554,34,False,True,False,0,True,,2025-05-27T17:50:44.481663,60.02738690376282
1r1q2k1/1p4n1/p2pp2p/2pPn3/P1P5/2N4P/1PQ1B1PB/7K w - - 0 33,174,7,d5e6,12.80076789855957,18.634143590927124,24,False,True,False,0,True,,2025-05-27T17:50:44.481664,60.02738690376282
1r1q2k1/1p4n1/p2pp2p/2pPn3/P1P5/2N4P/1PQ1B1PB/7K w - - 0 33,174,8,h2f4,39.353662967681885,57.98780655860901,14,False,True,False,0,True,,2025-05-27T17:50:44.481666,60.02738690376282
1r4k1/5pp1/4p2p/p2n3P/n2PN3/Pq6/1PR1QPP1/K6R b - - 3 27,175,1,a4b2,4.8160552978515625e-05,4.8160552978515625e-05,-235,False,True,False,0,True,,2025-05-27T17:51:44.514565,60.01945972442627
1r4k1/5pp1/4p2p/p2n3P/n2PN3/Pq6/1PR1QPP1/K6R b - - 3 27,175,2,d5f4,0.10530591011047363,0.10535407066345215,-230,False,True,False,0,True,,2025-05-27T17:51:44.514634,60.01945972442627
1r4k1/5pp1/4p2p/p2n3P/n2PN3/Pq6/1PR1QPP1/K6R b - - 3 27,175,3,d5f4,0.12157607078552246,0.2269301414489746,-230,False,True,False,0,True,,2025-05-27T17:51:44.514642,60.01945972442627
1r4k1/5pp1/4p2p/p2n3P/n2PN3/Pq6/1PR1QPP1/K6R b - - 3 27,175,4,d5f4,0.5772407054901123,0.8041708469390869,-225,False,True,False,0,True,,2025-05-27T17:51:44.514644,60.01945972442627
1r4k1/5pp1/4p2p/p2n3P/n2PN3/Pq6/1PR1QPP1/K6R b - - 3 27,175,5,d5f4,1.8584601879119873,2.662631034851074,-225,False,True,False,0,True,,2025-05-27T17:51:44.514648,60.01945972442627
1r4k1/5pp1/4p2p/p2n3P/n2PN3/Pq6/1PR1QPP1/K6R b - - 3 27,175,6,d5f4,5.355737924575806,8.01836895942688,-230,False,True,False,0,True,,2025-05-27T17:51:44.514655,60.01945972442627
1r4k1/5pp1/4p2p/p2n3P/n2PN3/Pq6/1PR1QPP1/K6R b - - 3 27,175,7,d5f4,13.935126066207886,21.953495025634766,-235,False,True,False,0,True,,2025-05-27T17:51:44.514657,60.01945972442627
1r4k1/5pp1/4p2p/p2n3P/n2PN3/Pq6/1PR1QPP1/K6R b - - 3 27,175,8,d5f4,38.06563901901245,60.01913404464722,-245,False,False,True,0,False,,2025-05-27T17:51:44.514658,60.01945972442627
5r2/3r1pkp/1n1p2p1/2p2n2/p1P2P2/1P1R2P1/P3N1BP/3R2K1 b - - 3 27,176,1,g7h8,4.315376281738281e-05,4.315376281738281e-05,43,False,True,False,0,True,,2025-05-27T17:52:44.547671,60.01973915100098
5r2/3r1pkp/1n1p2p1/2p2n2/p1P2P2/1P1R2P1/P3N1BP/3R2K1 b - - 3 27,176,2,a4b3,0.1106112003326416,0.11065435409545898,23,False,True,False,0,True,,2025-05-27T17:52:44.547975,60.01973915100098
5r2/3r1pkp/1n1p2p1/2p2n2/p1P2P2/1P1R2P1/P3N1BP/3R2K1 b - - 3 27,176,3,a4b3,0.09262490272521973,0.2032792568206787,52,False,True,False,0,True,,2025-05-27T17:52:44.547978,60.01973915100098
5r2/3r1pkp/1n1p2p1/2p2n2/p1P2P2/1P1R2P1/P3N1BP/3R2K1 b - - 3 27,176,4,a4b3,0.2837028503417969,0.4869821071624756,23,False,True,False,0,True,,2025-05-27T17:52:44.547985,60.01973915100098
5r2/3r1pkp/1n1p2p1/2p2n2/p1P2P2/1P1R2P1/P3N1BP/3R2K1 b - - 3 27,176,5,f8e8,1.8632051944732666,2.350187301635742,52,False,True,False,0,True,,2025-05-27T17:52:44.548043,60.01973915100098
5r2/3r1pkp/1n1p2p1/2p2n2/p1P2P2/1P1R2P1/P3N1BP/3R2K1 b - - 3 27,176,6,f8e8,3.3476009368896484,5.697788238525391,28,False,True,False,0,True,,2025-05-27T17:52:44.548046,60.01973915100098
5r2/3r1pkp/1n1p2p1/2p2n2/p1P2P2/1P1R2P1/P3N1BP/3R2K1 b - - 3 27,176,7,f8e8,14.7360999584198,20.43388819694519,5,False,True,False,0,True,,2025-05-27T17:52:44.548048,60.01973915100098
5r2/3r1pkp/1n1p2p1/2p2n2/p1P2P2/1P1R2P1/P3N1BP/3R2K1 b - - 3 27,176,8,f8e8,19.77761697769165,40.21150517463684,14,False,True,False,0,True,,2025-05-27T17:52:44.548049,60.01973915100098
R6Q/5pq1/3p1k1p/1b1P4/2p5/1n4PP/6BK/8 w - - 7 41,177,1,h8c8,3.1948089599609375e-05,3.1948089599609375e-05,348,False,True,False,0,True,,2025-05-27T17:53:44.581181,60.01954197883606
R6Q/5pq1/3p1k1p/1b1P4/2p5/1n4PP/6BK/8 w - - 7 41,177,2,h8b8,0.03250408172607422,0.03253602981567383,473,False,True,False,0,True,,2025-05-27T17:53:44.581256,60.01954197883606
R6Q/5pq1/3p1k1p/1b1P4/2p5/1n4PP/6BK/8 w - - 7 41,177,3,h8b8,0.06680679321289062,0.09934282302856445,503,False,True,False,0,True,,2025-05-27T17:53:44.581266,60.01954197883606
R6Q/5pq1/3p1k1p/1b1P4/2p5/1n4PP/6BK/8 w - - 7 41,177,4,h8b8,0.20064473152160645,0.2999875545501709,485,False,True,False,0,True,,2025-05-27T17:53:44.581277,60.01954197883606
R6Q/5pq1/3p1k1p/1b1P4/2p5/1n4PP/6BK/8 w - - 7 41,177,5,h8b8,0.48607897758483887,0.7860665321350098,505,False,True,False,0,True,,2025-05-27T17:53:44.581278,60.01954197883606
R6Q/5pq1/3p1k1p/1b1P4/2p5/1n4PP/6BK/8 w - - 7 41,177,6,h8d8,3.486887216567993,4.272953748703003,430,False,True,False,0,True,,2025-05-27T17:53:44.581289,60.01954197883606
R6Q/5pq1/3p1k1p/1b1P4/2p5/1n4PP/6BK/8 w - - 7 41,177,7,h8d8,4.659831762313843,8.932785511016846,443,False,True,False,0,True,,2025-05-27T17:53:44.581293,60.01954197883606
R6Q/5pq1/3p1k1p/1b1P4/2p5/1n4PP/6BK/8 w - - 7 41,177,8,h8b8,35.391804933547974,44.32459044456482,490,False,True,False,0,True,,2025-05-27T17:53:44.581296,60.01954197883606
r1b4k/bpp2rqp/p2p1p2/8/3PNnp1/1B5P/PP3PP1/R2QR1K1 w - - 0 22,178,1,b3f7,5.2928924560546875e-05,5.2928924560546875e-05,-69,False,True,False,0,True,,2025-05-27T17:54:44.619052,60.019444942474365
r1b4k/bpp2rqp/p2p1p2/8/3PNnp1/1B5P/PP3PP1/R2QR1K1 w - - 0 22,178,2,b3f7,0.04717588424682617,0.04722881317138672,-69,False,True,False,0,True,,2025-05-27T17:54:44.619135,60.019444942474365
r1b4k/bpp2rqp/p2p1p2/8/3PNnp1/1B5P/PP3PP1/R2QR1K1 w - - 0 22,178,3,b3f7,0.19864606857299805,0.24587488174438477,-188,False,True,False,0,True,,2025-05-27T17:54:44.619142,60.019444942474365
r1b4k/bpp2rqp/p2p1p2/8/3PNnp1/1B5P/PP3PP1/R2QR1K1 w - - 0 22,178,4,b3f7,0.4288032054901123,0.6746780872344971,-188,False,True,False,0,True,,2025-05-27T17:54:44.619144,60.019444942474365
r1b4k/bpp2rqp/p2p1p2/8/3PNnp1/1B5P/PP3PP1/R2QR1K1 w - - 0 22,178,5,b3f7,3.5380239486694336,4.212702035903931,-280,False,True,False,0,True,,2025-05-27T17:54:44.619152,60.019444942474365
r1b4k/bpp2rqp/p2p1p2/8/3PNnp1/1B5P/PP3PP1/R2QR1K1 w - - 0 22,178,6,h3g4,8.201498031616211,12.414200067520142,-369,False,True,False,0,True,,2025-05-27T17:54:44.619154,60.019444942474365
r1b4k/bpp2rqp/p2p1p2/8/3PNnp1/1B5P/PP3PP1/R2QR1K1 w - - 0 22,178,7,e4d6,19.622890949249268,32.03709101676941,-352,False,True,False,0,True,,2025-05-27T17:54:44.619155,60.019444942474365
r1b4k/bpp2rqp/p2p1p2/8/3PNnp1/1B5P/PP3PP1/R2QR1K1 w - - 0 22,178,8,e4d6,27.9819278717041,60.01901888847351,-384,False,False,True,0,False,,2025-05-27T17:54:44.619156,60.019444942474365
5rk1/1r3pp1/p1p3bp/q3p1Qn/P3P2P/2NB4/1PP3P1/1R3R1K w - - 0 22,179,1,g5e3,5.1975250244140625e-05,5.1975250244140625e-05,27,False,True,False,0,True,,2025-05-27T17:55:44.663222,60.01659083366394
5rk1/1r3pp1/p1p3bp/q3p1Qn/P3P2P/2NB4/1PP3P1/1R3R1K w - - 0 22,179,2,g5e3,0.0826730728149414,0.08272504806518555,-18,False,True,False,0,True,,2025-05-27T17:55:44.663293,60.01659083366394
5rk1/1r3pp1/p1p3bp/q3p1Qn/P3P2P/2NB4/1PP3P1/1R3R1K w - - 0 22,179,3,g5e3,0.19469594955444336,0.2774209976196289,-18,False,True,False,0,True,,2025-05-27T17:55:44.663295,60.01659083366394
5rk1/1r3pp1/p1p3bp/q3p1Qn/P3P2P/2NB4/1PP3P1/1R3R1K w - - 0 22,179,4,g5g4,0.7135648727416992,0.9909858703613281,-23,False,True,False,0,True,,2025-05-27T17:55:44.663301,60.01659083366394
5rk1/1r3pp1/p1p3bp/q3p1Qn/P3P2P/2NB4/1PP3P1/1R3R1K w - - 0 22,179,5,g5g4,2.03010892868042,3.021094799041748,-38,False,True,False,0,True,,2025-05-27T17:55:44.663305,60.01659083366394
5rk1/1r3pp1/p1p3bp/q3p1Qn/P3P2P/2NB4/1PP3P1/1R3R1K w - - 0 22,179,6,g5g4,3.315865993499756,6.336960792541504,-38,False,True,False,0,True,,2025-05-27T17:55:44.663307,60.01659083366394
5rk1/1r3pp1/p1p3bp/q3p1Qn/P3P2P/2NB4/1PP3P1/1R3R1K w - - 0 22,179,7,g5g4,11.43971300125122,17.776673793792725,-48,False,True,False,0,True,,2025-05-27T17:55:44.663308,60.01659083366394
5rk1/1r3pp1/p1p3bp/q3p1Qn/P3P2P/2NB4/1PP3P1/1R3R1K w - - 0 22,179,8,g5g4,42.239553928375244,60.01622772216797,-84,False,False,True,0,False,,2025-05-27T17:55:44.663310,60.01659083366394
4R3/8/1KP5/8/8/3k4/P3p2r/8 b - - 0 61,180,1,d3d4,2.288818359375e-05,2.288818359375e-05,42,False,True,False,0,True,,2025-05-27T17:56:40.834465,55.337454080581665
4R3/8/1KP5/8/8/3k4/P3p2r/8 b - - 0 61,180,2,h2h1,0.01764082908630371,0.01766371726989746,-37,False,True,False,0,True,,2025-05-27T17:56:40.834526,55.337454080581665
4R3/8/1KP5/8/8/3k4/P3p2r/8 b - - 0 61,180,3,h2h1,0.024646759033203125,0.042310476303100586,-23,False,True,False,0,True,,2025-05-27T17:56:40.834528,55.337454080581665
4R3/8/1KP5/8/8/3k4/P3p2r/8 b - - 0 61,180,4,h2h1,0.1680901050567627,0.21040058135986328,90,False,True,False,0,True,,2025-05-27T17:56:40.834529,55.337454080581665
4R3/8/1KP5/8/8/3k4/P3p2r/8 b - - 0 61,180,5,d3d2,1.1087450981140137,1.319145679473877,0,False,True,False,0,True,,2025-05-27T17:56:40.834531,55.337454080581665
4R3/8/1KP5/8/8/3k4/P3p2r/8 b - - 0 61,180,6,d3d2,0.8710460662841797,2.1901917457580566,0,False,True,False,0,True,,2025-05-27T17:56:40.834532,55.337454080581665
4R3/8/1KP5/8/8/3k4/P3p2r/8 b - - 0 61,180,7,h2h6,4.377885818481445,6.568077564239502,0,False,True,False,0,True,,2025-05-27T17:56:40.834533,55.337454080581665
4R3/8/1KP5/8/8/3k4/P3p2r/8 b - - 0 61,180,8,h2h6,4.016143798828125,10.584221363067627,0,False,True,False,0,True,,2025-05-27T17:56:40.834535,55.337454080581665
4R3/8/1KP5/8/8/3k4/P3p2r/8 b - - 0 61,180,9,h2h8,44.75280785560608,55.337029218673706,0,False,True,False,0,True,,2025-05-27T17:56:40.834536,55.337454080581665
8/5p1k/6p1/3q4/8/1p4QP/1P1r2P1/1R5K w - - 7 62,181,1,h1h2,4.076957702636719e-05,4.076957702636719e-05,-4,False,True,False,0,True,,2025-05-27T17:57:40.866878,60.01936888694763
8/5p1k/6p1/3q4/8/1p4QP/1P1r2P1/1R5K w - - 7 62,181,2,h1h2,0.024084806442260742,0.02412557601928711,-4,False,True,False,0,True,,2025-05-27T17:57:40.867684,60.01936888694763
8/5p1k/6p1/3q4/8/1p4QP/1P1r2P1/1R5K w - - 7 62,181,3,g3g4,0.20151972770690918,0.2256453037261963,-39,False,True,False,0,True,,2025-05-27T17:57:40.867689,60.01936888694763
8/5p1k/6p1/3q4/8/1p4QP/1P1r2P1/1R5K w - - 7 62,181,4,g3g4,0.10745406150817871,0.333099365234375,-39,False,True,False,0,True,,2025-05-27T17:57:40.867962,60.01936888694763
8/5p1k/6p1/3q4/8/1p4QP/1P1r2P1/1R5K w - - 7 62,181,5,g3g4,0.756263017654419,1.089362382888794,-39,False,True,False,0,True,,2025-05-27T17:57:40.867988,60.01936888694763
8/5p1k/6p1/3q4/8/1p4QP/1P1r2P1/1R5K w - - 7 62,181,6,g3g4,2.0852668285369873,3.1746292114257812,-50,False,True,False,0,True,,2025-05-27T17:57:40.868164,60.01936888694763
8/5p1k/6p1/3q4/8/1p4QP/1P1r2P1/1R5K w - - 7 62,181,7,h1h2,10.34510588645935,13.519735097885132,-46,False,True,False,0,True,,2025-05-27T17:57:40.868166,60.01936888694763
8/5p1k/6p1/3q4/8/1p4QP/1P1r2P1/1R5K w - - 7 62,181,8,h1h2,6.44945502281189,19.96919012069702,-42,False,True,False,0,True,,2025-05-27T17:57:40.868167,60.01936888694763
8/5p1k/6p1/3q4/8/1p4QP/1P1r2P1/1R5K w - - 7 62,181,9,h1h2,40.0497522354126,60.01894235610962,-44,False,False,True,0,False,,2025-05-27T17:57:40.868168,60.01936888694763
r1bqr1k1/pppnppb1/3p1npp/6B1/2PP4/2N2NP1/PP2PPBP/R2Q1RK1 w - - 0 9,182,1,g5f4,0.00011014938354492188,0.00011014938354492188,102,False,True,False,0,True,,2025-05-27T17:58:40.920599,60.028987884521484
r1bqr1k1/pppnppb1/3p1npp/6B1/2PP4/2N2NP1/PP2PPBP/R2Q1RK1 w - - 0 9,182,2,g5f6,0.030063867568969727,0.03017401695251465,72,False,True,False,0,True,,2025-05-27T17:58:40.920659,60.028987884521484
r1bqr1k1/pppnppb1/3p1npp/6B1/2PP4/2N2NP1/PP2PPBP/R2Q1RK1 w - - 0 9,182,3,g5f6,0.03889584541320801,0.06906986236572266,112,False,True,False,0,True,,2025-05-27T17:58:40.920667,60.028987884521484
r1bqr1k1/pppnppb1/3p1npp/6B1/2PP4/2N2NP1/PP2PPBP/R2Q1RK1 w - - 0 9,182,4,g5f6,0.7910070419311523,0.860076904296875,1,False,True,False,0,True,,2025-05-27T17:58:40.920677,60.028987884521484
r1bqr1k1/pppnppb1/3p1npp/6B1/2PP4/2N2NP1/PP2PPBP/R2Q1RK1 w - - 0 9,182,5,g5f6,0.5997178554534912,1.4597947597503662,24,False,True,False,0,True,,2025-05-27T17:58:40.920679,60.028987884521484
r1bqr1k1/pppnppb1/3p1npp/6B1/2PP4/2N2NP1/PP2PPBP/R2Q1RK1 w - - 0 9,182,6,g5f4,4.348872900009155,5.8086676597595215,24,False,True,False,0,True,,2025-05-27T17:58:40.920685,60.028987884521484
r1bqr1k1/pppnppb1/3p1npp/6B1/2PP4/2N2NP1/PP2PPBP/R2Q1RK1 w - - 0 9,182,7,g5f4,13.981586933135986,19.790254592895508,9,False,True,False,0,True,,2025-05-27T17:58:40.920687,60.028987884521484
r1bqr1k1/pppnppb1/3p1npp/6B1/2PP4/2N2NP1/PP2PPBP/R2Q1RK1 w - - 0 9,182,8,g5f4,40.236517906188965,60.02677249908447,1,False,False,True,0,False,,2025-05-27T17:58:40.920688,60.028987884521484
7r/pp3p2/3k3p/3p3P/7P/2P3r1/PP2R1P1/R5K1 b - - 2 29,183,1,h8d8,3.814697265625e-05,3.814697265625e-05,-135,False,True,False,0,True,,2025-05-27T17:59:20.106540,39.172308921813965
